"1","1","2000.00","2025-11-05","Mensal"
"2","1","2000.00","2025-12-05","Mensal"
"3","1","2000.00","2026-01-05","Mensal"
"4","1","2000.00","2026-02-05","Mensal"
"5","1","2000.00","2026-03-05","Mensal"
"6","1","2000.00","2026-04-05","Mensal"
"7","2","1500.00","2025-11-10","Mensal"
"8","2","1500.00","2025-12-10","Mensal"
"9","2","1500.00","2026-01-10","Mensal"
"10","2","1500.00","2026-02-10","Mensal"
"11","2","1500.00","2026-03-10","Mensal"
"12","2","1500.00","2026-04-10","Mensal"
"13","3","8000.00","2025-11-15","Projeto"
"14","4","12000.00","2026-01-20","Projeto"
"15","3","5000.00","2026-03-18","Projeto"
"16","5","2500.00","2025-12-05","Mensal"
"17","5","2500.00","2026-01-05","Mensal"
"18","5","2500.00","2026-02-05","Mensal"
"19","5","2500.00","2026-03-05","Mensal"
"20","5","2500.00","2026-04-05","Mensal"
